cn_name,name,x,y
鲸鱼,whale,-280,159
袋鼠,kangaroo,-300,52
浣熊,raccoon,-300,-49
鳄鱼,crocodile,-292,-154
乌龟,turtle,-191,153
猎豹,cheetah,-205,99
北极熊,polar bear,-247,37
海豚,dolphin,-215,-28
章鱼,octopus,-193,-76
老虎,tiger,-190,-155
河马,hippo,-136,154
海豹,seal,-134,73
土拨鼠,prairie dog,-125,-38
牛,ox,-129,-97
海狮,sea lion,-137,-153
狮子,lion,-68,47
猴子,monkey,-50,-30
变色龙,chameleon,-75,-98
巨嘴鸟,toucan,-19,156
蜜蜂,bee,-30,108
鸟,bird,-6,29
蛇,snake,8,-18
大象,elephant,-12,-136
火烈鸟,flamingo,40,153
熊猫,panda,28,63
树袋熊,koala,44,-47
长颈鹿,giraffe,85,-111
狐狸,fox,116,151
水母,jellyfish,123,95
夜莺,nightingale,68,44
刺猬,hedgehog,114,15
斑马,zebra,115,-36
